Dataset,Training_Release,%Training,%Defective_training,%Defective_testing,Classifier,Feature_Selection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC_Area,Kappa
BOOKKEEPER,3,0.3153153153153153,0.20408163265306123,0.15945330296127563,Naive Bayes,No selection,Undersampling,Sensitive threshold,0,1,368,70,0.0,0.0,0.6451025938830817,-0.004511908214895159
BOOKKEEPER,3,0.3153153153153153,0.20408163265306123,0.15945330296127563,Naive Bayes,CFS with Best First,Oversampling,Sensitive threshold,3,9,360,67,0.25,0.04285714285714286,0.6570847851335656,0.027798822775220004
BOOKKEEPER,3,0.3153153153153153,0.20408163265306123,0.15945330296127563,Naive Bayes,CFS with Best First,Undersampling,Sensitive threshold,3,5,364,67,0.375,0.04285714285714286,0.6614014711575688,0.04570980013284263
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,No sampling,No sensitive,34,0,142,413,1.0,0.07606263982102908,0.6370718719475691,0.03817913669918112
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,No sampling,Sensitive learning,2,0,142,445,1.0,0.0044742729306487695,0.5022371364653244,0.0021623844095129585
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Oversampling,No sensitive,97,19,123,350,0.8362068965517241,0.21700223713646533,0.655591265715096,0.04634427804811698
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Oversampling,Sensitive threshold,75,14,128,372,0.8426966292134831,0.16778523489932887,0.6602467151904717,0.03719858726676773
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Oversampling,Sensitive learning,34,4,138,413,0.8947368421052632,0.07606263982102908,0.5239468128682611,0.024156412772703258
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Undersampling,No sensitive,81,13,129,366,0.8617021276595744,0.18120805369127516,0.6433421558433374,0.04851393571541219
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Undersampling,Sensitive threshold,153,33,109,294,0.8225806451612904,0.3422818791946309,0.5748337902133157,0.06753714542998643
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Undersampling,Sensitive learning,29,2,140,418,0.9354838709677419,0.06487695749440715,0.5253962252260769,0.0254030288226673
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Smote,No sensitive,78,15,127,369,0.8387096774193549,0.174496644295302,0.645595046790812,0.037212984956452894
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Smote,Sensitive threshold,34,6,136,413,0.85,0.07606263982102908,0.6057204524687273,0.017093949012876204
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Smote,Sensitive learning,32,3,139,415,0.9142857142857143,0.07158836689038031,0.5252308031635,0.025359450215353428
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,No sampling,No sensitive,53,2,140,394,0.9636363636363636,0.1185682326621924,0.6014194788417305,0.05380758433803366
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,No sampling,Sensitive learning,2,0,142,445,1.0,0.0044742729306487695,0.5022371364653244,0.0021623844095129585
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Oversampling,No sensitive,124,20,122,323,0.8611111111111112,0.27740492170022374,0.6151258783123799,0.07902882436874037
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Oversampling,Sensitive threshold,80,13,129,367,0.8602150537634409,0.1789709172259508,0.5877367110943064,0.047242016363156523
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Oversampling,Sensitive learning,42,10,132,405,0.8076923076923077,0.09395973154362416,0.5117685981661783,0.012076484401207703
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Undersampling,No sensitive,110,16,126,337,0.873015873015873,0.24608501118568232,0.6252560103349403,0.07532032038709736
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Undersampling,Sensitive threshold,106,32,110,341,0.7681159420289855,0.2371364653243848,0.5588587453130416,0.006763324336665278
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Undersampling,Sensitive learning,39,2,140,408,0.9512195121951219,0.087248322147651,0.5365819075526987,0.03703674165995423
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Smote,No sensitive,96,15,127,351,0.8648648648648649,0.21476510067114093,0.6232630683429435,0.06038495737224757
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Smote,Sensitive threshold,61,9,133,386,0.8714285714285714,0.13646532438478748,0.6044128304502631,0.03834946038779332
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Smote,Sensitive learning,36,2,140,411,0.9473684210526315,0.08053691275167785,0.5332262028547121,0.03351702272212578
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Oversampling,No sensitive,15,2,140,432,0.8823529411764706,0.03355704697986577,0.33448341053029584,0.009577757285992118
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Oversampling,Sensitive threshold,13,3,139,434,0.8125,0.029082774049217,0.3381542048712859,0.0039086233518960825
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Undersampling,No sensitive,16,3,139,431,0.8421052631578947,0.035794183445190156,0.3390994738002962,0.007231404958677684
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Undersampling,Sensitive threshold,26,2,140,421,0.9285714285714286,0.058165548098434,0.37201846425308,0.02196723756884389
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Smote,No sensitive,21,2,140,426,0.9130434782608695,0.04697986577181208,0.35507451870057033,0.01629544071050621
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Smote,Sensitive threshold,7,0,142,440,1.0,0.015659955257270694,0.3633219901061852,0.007612541547321826
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,No sampling,No sensitive,53,2,140,394,0.9636363636363636,0.1185682326621924,0.5905016227116615,0.05380758433803366
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,No sampling,Sensitive threshold,45,2,140,402,0.9574468085106383,0.10067114093959731,0.58991082963103,0.044153799186978857
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,No sampling,Sensitive learning,45,2,140,402,0.9574468085106383,0.10067114093959731,0.5432933169486719,0.044153799186978857
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Oversampling,No sensitive,129,17,125,318,0.8835616438356164,0.28859060402684567,0.6092415792292908,0.09800094170137098
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Oversampling,Sensitive threshold,86,15,127,361,0.8514851485148515,0.19239373601789708,0.6095015281847685,0.047376525950842706
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Oversampling,Sensitive learning,84,8,134,363,0.9130434782608695,0.18791946308724833,0.5657907174591171,0.07101346381943943
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Undersampling,No sensitive,114,14,128,333,0.890625,0.2550335570469799,0.6209786684311687,0.08856463746917408
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Undersampling,Sensitive threshold,145,31,111,302,0.8238636363636364,0.3243847874720358,0.5515250338721366,0.0642452636651193
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Undersampling,Sensitive learning,76,5,137,371,0.9382716049382716,0.17002237136465326,0.5674055518795097,0.07173335345253967
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Smote,No sensitive,114,18,124,333,0.8636363636363636,0.2550335570469799,0.6178435264832844,0.07301489084085495
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Smote,Sensitive threshold,68,8,134,379,0.8947368421052632,0.15212527964205816,0.5859170684059615,0.05064493155020972
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Smote,Sensitive learning,79,9,133,368,0.8977272727272727,0.1767337807606264,0.5566767495352428,0.06086033420316946
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,No sampling,No sensitive,63,2,140,384,0.9692307692307692,0.14093959731543623,0.5945977880707061,0.06614693294120542
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,No sampling,Sensitive threshold,55,2,140,392,0.9649122807017544,0.12304250559284116,0.5940069949900747,0.056250965847627885
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,No sampling,Sensitive learning,55,2,140,392,0.9649122807017544,0.12304250559284116,0.5544789992752939,0.056250965847627885
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Oversampling,No sensitive,135,23,119,312,0.8544303797468354,0.30201342281879195,0.5978432113936415,0.08265262002947563
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Oversampling,Sensitive threshold,95,15,127,352,0.8636363636363636,0.21252796420581654,0.582293537511422,0.059068570906225915
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Oversampling,Sensitive learning,95,15,127,352,0.8636363636363636,0.21252796420581654,0.5534470806944576,0.059068570906225915
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Undersampling,No sensitive,126,16,126,321,0.8873239436619719,0.28187919463087246,0.6230425055928411,0.09764834775176955
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Undersampling,Sensitive threshold,158,38,104,289,0.8061224489795918,0.3534675615212528,0.5494375649872388,0.05356186395286553
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Undersampling,Sensitive learning,87,5,137,360,0.9456521739130435,0.19463087248322147,0.5797098024387939,0.08603750483583662
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Smote,No sensitive,128,16,126,319,0.8888888888888888,0.28635346756152125,0.6295806156851624,0.10050920164293888
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Smote,Sensitive threshold,87,12,130,360,0.8787878787878788,0.19463087248322147,0.6062482276207581,0.05997734761120258
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Smote,Sensitive learning,85,6,136,362,0.9340659340659341,0.19015659955257272,0.5739515392129061,0.07971875955300427
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,No sampling,No sensitive,0,1,141,447,0.0,0.0,0.4895232693701358,-0.003399523914547959
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,No sampling,Sensitive threshold,0,1,141,447,0.0,0.0,0.4895232693701358,-0.003399523914547959
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,No sampling,Sensitive learning,0,1,141,447,0.0,0.0,0.4964788732394366,-0.003399523914547959
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Oversampling,No sensitive,2,1,141,445,0.6666666666666666,0.0044742729306487695,0.4938321202382078,-0.0012425295767776764
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Oversampling,Sensitive threshold,2,1,141,445,0.6666666666666666,0.0044742729306487695,0.49412357815798597,-0.0012425295767776764
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Oversampling,Sensitive learning,0,1,141,447,0.0,0.0,0.4964788732394366,-0.003399523914547959
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Undersampling,No sensitive,0,1,141,447,0.0,0.0,0.4939817878186344,-0.003399523914547959
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Undersampling,Sensitive threshold,3,1,141,444,0.75,0.006711409395973154,0.4962110470428837,-1.602668060733377E-4
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Undersampling,Sensitive learning,0,1,141,447,0.0,0.0,0.4964788732394366,-0.003399523914547959
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,No sampling,No sensitive,41,0,142,406,1.0,0.09172259507829977,0.6718577685351482,0.046431505155954685
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,No sampling,Sensitive threshold,39,0,142,408,1.0,0.087248322147651,0.6718577685351482,0.04405938230941813
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,No sampling,Sensitive learning,39,0,142,408,1.0,0.087248322147651,0.5436241610738255,0.04405938230941813
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Oversampling,No sensitive,51,1,141,396,0.9807692307692307,0.11409395973154363,0.6785928096543467,0.05492617905368546
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Oversampling,Sensitive threshold,67,1,141,380,0.9852941176470589,0.14988814317673377,0.6819485143523333,0.07476612394503242
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Oversampling,Sensitive learning,42,0,142,405,1.0,0.09395973154362416,0.5469798657718121,0.04762189936639878
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Undersampling,No sensitive,52,1,141,395,0.9811320754716981,0.116331096196868,0.6780098938147903,0.05614321902896591
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Undersampling,Sensitive threshold,72,4,138,375,0.9473684210526315,0.1610738255033557,0.6899596685256956,0.07026984252591592
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Undersampling,Sensitive learning,42,0,142,405,1.0,0.09395973154362416,0.5469798657718121,0.04762189936639878
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Smote,No sensitive,59,1,141,388,0.9833333333333333,0.1319910514541387,0.6742918360273498,0.06474734981610963
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Smote,Sensitive threshold,45,2,140,402,0.9574468085106383,0.10067114093959731,0.6729448278035101,0.044153799186978857
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Smote,Sensitive learning,51,1,141,396,0.9807692307692307,0.11409395973154363,0.5535258531052084,0.05492617905368546
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,No sampling,No sensitive,1,0,142,446,1.0,0.0022371364653243847,0.5353609351860604,0.0010799382457848134
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,No sampling,Sensitive threshold,1,0,142,446,1.0,0.0022371364653243847,0.5353609351860604,0.0010799382457848134
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,No sampling,Sensitive learning,1,0,142,446,1.0,0.0022371364653243847,0.5011185682326622,0.0010799382457848134
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Oversampling,No sensitive,4,1,141,443,0.8,0.008948545861297539,0.5152818476856665,9.245180663055248E-4
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Oversampling,Sensitive threshold,30,5,137,417,0.8571428571428571,0.06711409395973154,0.5472398147272899,0.016032746389663018
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Oversampling,Sensitive learning,2,1,141,445,0.6666666666666666,0.0044742729306487695,0.498716009704761,-0.0012425295767776764
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Undersampling,No sensitive,1,0,142,446,1.0,0.0022371364653243847,0.5425607335286889,0.0010799382457848134
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Undersampling,Sensitive threshold,25,3,139,422,0.8928571428571429,0.05592841163310962,0.5849009043072754,0.017342969188554765
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Undersampling,Sensitive learning,1,0,142,446,1.0,0.0022371364653243847,0.5011185682326622,0.0010799382457848134
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Smote,No sensitive,2,1,141,445,0.6666666666666666,0.0044742729306487695,0.5386772536786716,-0.0012425295767776764
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Smote,Sensitive threshold,1,0,142,446,1.0,0.0022371364653243847,0.5614267259035195,0.0010799382457848134
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Smote,Sensitive learning,1,0,142,446,1.0,0.0022371364653243847,0.5011185682326622,0.0010799382457848134
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,No sampling,No sensitive,16,0,142,431,1.0,0.035794183445190156,0.672842423669534,0.017584935159421517
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,No sampling,Sensitive threshold,10,0,142,437,1.0,0.02237136465324385,0.672842423669534,0.01091329693005882
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,No sampling,Sensitive learning,10,0,142,437,1.0,0.02237136465324385,0.5111856823266219,0.01091329693005882
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Oversampling,No sensitive,24,1,141,423,0.96,0.053691275167785234,0.6810977723162239,0.023163757832729642
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Oversampling,Sensitive threshold,26,1,141,421,0.9629629629629629,0.058165548098434,0.6820509184863094,0.02544619052100001
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Oversampling,Sensitive learning,13,0,142,434,1.0,0.029082774049217,0.5145413870246085,0.014237345652827811
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Undersampling,No sensitive,24,1,141,423,0.96,0.053691275167785234,0.6774978731449097,0.023163757832729642
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Undersampling,Sensitive threshold,34,1,141,413,0.9714285714285714,0.07606263982102908,0.6777263131360872,0.03468615404104376
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Undersampling,Sensitive learning,12,0,142,435,1.0,0.026845637583892617,0.5134228187919463,0.013126726060480019
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Smote,No sensitive,24,1,141,423,0.96,0.053691275167785234,0.675323754608186,0.023163757832729642
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Smote,Sensitive threshold,8,0,142,439,1.0,0.017897091722595078,0.6862888741847055,0.008710220324103037
BOOKKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Smote,Sensitive learning,13,0,142,434,1.0,0.029082774049217,0.5145413870246085,0.014237345652827811
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,No sampling,No sensitive,250,76,63,57,0.7668711656441718,0.8143322475570033,0.7076254306001453,0.2779657715996788
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,No sampling,Sensitive threshold,77,20,119,230,0.7938144329896907,0.250814332247557,0.6728493426756966,0.07565533135476597
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,No sampling,Sensitive learning,103,19,120,204,0.8442622950819673,0.3355048859934853,0.5994071192557355,0.14574064212461135
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Oversampling,No sensitive,257,90,49,50,0.7406340057636888,0.8371335504885994,0.6971269889625759,0.20586065678019996
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Oversampling,Sensitive threshold,185,66,73,122,0.7370517928286853,0.6026058631921825,0.6020668806973964,0.11509804335437022
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Oversampling,Sensitive learning,202,50,89,105,0.8015873015873016,0.6579804560260586,0.6491341129051157,0.2691307381642103
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Undersampling,No sensitive,259,86,53,48,0.7507246376811594,0.8436482084690554,0.6973964802099688,0.24312960664623498
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Undersampling,Sensitive threshold,260,107,32,47,0.7084468664850136,0.8469055374592834,0.5788320483678204,0.08744984455132472
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Undersampling,Sensitive learning,176,38,101,131,0.822429906542056,0.5732899022801303,0.6499543036580507,0.25350103991284545
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Smote,No sensitive,253,81,58,54,0.7574850299401198,0.8241042345276873,0.712769198322124,0.25491894567504025
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Smote,Sensitive threshold,170,49,90,137,0.776255707762557,0.5537459283387622,0.6527195181965177,0.17151702786377715
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Smote,Sensitive learning,170,29,110,137,0.8542713567839196,0.5537459283387622,0.6725564174067912,0.284607208425935
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,No sampling,No sensitive,263,85,54,44,0.7557471264367817,0.8566775244299675,0.7386403580718487,0.2666904585893091
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,No sampling,Sensitive threshold,99,12,127,208,0.8918918918918919,0.32247557003257327,0.7306493567361095,0.17040093342577406
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,No sampling,Sensitive learning,139,17,122,168,0.8910256410256411,0.4527687296416938,0.6652332856841563,0.25474646386184224
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Oversampling,No sensitive,273,98,41,34,0.7358490566037735,0.8892508143322475,0.6767862582897851,0.21076762206075558
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Oversampling,Sensitive threshold,225,91,48,82,0.7120253164556962,0.7328990228013029,0.5940290113186324,0.07963356156213472
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Oversampling,Sensitive learning,210,52,87,97,0.8015267175572519,0.6840390879478827,0.6549691842617111,0.284717886896433
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Undersampling,No sensitive,273,102,37,34,0.728,0.8892508143322475,0.687472172099454,0.17945943021022162
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Undersampling,Sensitive threshold,260,113,26,47,0.6970509383378016,0.8469055374592834,0.5963606964591194,0.0390260981981738
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Undersampling,Sensitive learning,187,41,98,120,0.8201754385964912,0.6091205211726385,0.6570782461978301,0.2718773449066093
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Smote,No sensitive,268,98,41,39,0.73224043715847,0.8729641693811075,0.6786492630000235,0.18999390195402607
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Smote,Sensitive threshold,176,46,93,131,0.7927927927927928,0.5732899022801303,0.6331872612659059,0.20761648565635468
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Smote,Sensitive learning,201,49,90,106,0.804,0.6547231270358306,0.6511025707121599,0.27171783148269096
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,No sampling,No sensitive,225,54,85,82,0.8064516129032258,0.7328990228013029,0.7074145244065334,0.32641865630205436
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,No sampling,Sensitive threshold,177,40,99,130,0.815668202764977,0.5765472312703583,0.7086448105359361,0.24531682360201465
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,No sampling,Sensitive learning,177,40,99,130,0.815668202764977,0.5765472312703583,0.6443887235488482,0.24531682360201465
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Oversampling,No sensitive,255,82,57,52,0.7566765578635015,0.8306188925081434,0.6613432381130926,0.2557965780888104
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Oversampling,Sensitive threshold,179,61,78,128,0.7458333333333333,0.5830618892508144,0.5819370562182176,0.12740937040640973
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Oversampling,Sensitive learning,221,61,78,86,0.7836879432624113,0.7198697068403909,0.6405103929885407,0.2678399928528355
